time(s),ankle_angle(deg),ankle_velocity(deg/s),body_com_x(m),body_com_y(m),body_com_z(m)
0.663500,4.231553,-12.183163,0.006030,0.000000,0.969394
0.664000,4.225454,-12.197910,0.006129,0.000000,0.969401
0.664500,4.219348,-12.212646,0.006227,0.000000,0.969409
0.665000,4.213234,-12.227372,0.006326,0.000000,0.969416
0.665500,4.207113,-12.242087,0.006424,0.000000,0.969423
0.666000,4.200985,-12.256792,0.006523,0.000000,0.969431
0.666500,4.194849,-12.271487,0.006622,0.000000,0.969438
0.667000,4.188706,-12.286171,0.006721,0.000000,0.969445
0.667500,4.182555,-12.300845,0.006820,0.000000,0.969453
0.668000,4.176398,-12.315509,0.006919,0.000000,0.969460
0.668500,4.170232,-12.330162,0.007018,0.000000,0.969467
0.669000,4.164060,-12.344805,0.007118,0.000000,0.969475
0.669500,4.157880,-12.359438,0.007217,0.000000,0.969482
0.670000,4.151693,-12.374061,0.007317,0.000000,0.969489
0.670500,4.145499,-12.388674,0.007417,0.000000,0.969497
0.671000,4.139297,-12.403277,0.007517,0.000000,0.969504
0.671500,4.133088,-12.417870,0.007617,0.000000,0.969511
0.672000,4.126872,-12.432453,0.007717,0.000000,0.969519
0.672500,4.120649,-12.447026,0.007817,0.000000,0.969526
0.673000,4.114418,-12.461589,0.007918,0.000000,0.969533
0.673500,4.108180,-12.476143,0.008018,0.000000,0.969540
0.674000,4.101934,-12.490687,0.008119,0.000000,0.969548
0.674500,4.095682,-12.505220,0.008220,0.000000,0.969555
0.675000,4.089422,-12.519745,0.008320,0.000000,0.969562
0.675500,4.083155,-12.534259,0.008421,0.000000,0.969570
0.676000,4.076880,-12.548764,0.008522,0.000000,0.969577
0.676500,4.070599,-12.563260,0.008624,0.000000,0.969584
0.677000,4.064310,-12.577746,0.008725,0.000000,0.969592
0.677500,4.058014,-12.592222,0.008826,0.000000,0.969599
0.678000,4.051711,-12.606689,0.008928,0.000000,0.969606
0.678500,4.045400,-12.621146,0.009030,0.000000,0.969613
0.679000,4.039082,-12.635595,0.009131,0.000000,0.969621
0.679500,4.032757,-12.650033,0.009233,0.000000,0.969628
0.680000,4.026425,-12.664463,0.009335,0.000000,0.969635
0.680500,4.020085,-12.678883,0.009437,0.000000,0.969643
0.681000,4.013739,-12.693294,0.009540,0.000000,0.969650
0.681500,4.007385,-12.707696,0.009642,0.000000,0.969657
0.682000,4.001024,-12.722089,0.009745,0.000000,0.969664
0.682500,3.994656,-12.736472,0.009847,0.000000,0.969672
0.683000,3.988280,-12.750847,0.009950,0.000000,0.969679
0.683500,3.981898,-12.765213,0.010053,0.000000,0.969686
0.684000,3.975508,-12.779569,0.010156,0.000000,0.969693
0.684500,3.969111,-12.793917,0.010259,0.000000,0.969701
0.685000,3.962707,-12.808256,0.010362,0.000000,0.969708
0.685500,3.956295,-12.822586,0.010465,0.000000,0.969715
0.686000,3.949877,-12.836907,0.010568,0.000000,0.969722
0.686500,3.943451,-12.851219,0.010672,0.000000,0.969729
0.687000,3.937019,-12.865523,0.010776,0.000000,0.969737
0.687500,3.930579,-12.879818,0.010879,0.000000,0.969744
0.688000,3.924132,-12.894104,0.010983,0.000000,0.969751
0.688500,3.917678,-12.908382,0.011087,0.000000,0.969758
0.689000,3.911216,-12.922651,0.011191,0.000000,0.969766
0.689500,3.904748,-12.936912,0.011295,0.000000,0.969773
0.690000,3.898272,-12.951164,0.011400,0.000000,0.969780
0.690500,3.891789,-12.965407,0.011504,0.000000,0.969787
0.691000,3.885300,-12.979642,0.011609,0.000000,0.969794
0.691500,3.878803,-12.993869,0.011713,0.000000,0.969802
0.692000,3.872299,-13.008088,0.011818,0.000000,0.969809
0.692500,3.865787,-13.022298,0.011923,0.000000,0.969816
0.693000,3.859269,-13.036500,0.012028,0.000000,0.969823
0.693500,3.852744,-13.050694,0.012133,0.000000,0.969830
0.694000,3.846211,-13.064879,0.012238,0.000000,0.969837
0.694500,3.839672,-13.079057,0.012343,0.000000,0.969845
0.695000,3.833125,-13.093226,0.012449,0.000000,0.969852
0.695500,3.826572,-13.107387,0.012554,0.000000,0.969859
0.696000,3.820011,-13.121540,0.012660,0.000000,0.969866
0.696500,3.813443,-13.135686,0.012766,0.000000,0.969873
0.697000,3.806868,-13.149823,0.012872,0.000000,0.969880
0.697500,3.800286,-13.163952,0.012978,0.000000,0.969887
0.698000,3.793697,-13.178074,0.013084,0.000000,0.969895
0.698500,3.787101,-13.192187,0.013190,0.000000,0.969902
0.699000,3.780498,-13.206293,0.013296,0.000000,0.969909
0.699500,3.773888,-13.220392,0.013403,0.000000,0.969916
0.700000,3.767270,-13.234482,0.013510,0.000000,0.969923
0.700500,3.760646,-13.248565,0.013616,0.000000,0.969930
0.701000,3.754015,-13.262640,0.013723,0.000000,0.969937
0.701500,3.747376,-13.276707,0.013830,0.000000,0.969944
0.702000,3.740731,-13.290767,0.013937,0.000000,0.969951
0.702500,3.734079,-13.304820,0.014044,0.000000,0.969958
0.703000,3.727419,-13.318865,0.014151,0.000000,0.969965
0.703500,3.720753,-13.332902,0.014259,0.000000,0.969973
0.704000,3.714079,-13.346932,0.014366,0.000000,0.969980
0.704500,3.707399,-13.360955,0.014474,0.000000,0.969987
0.705000,3.700711,-13.374971,0.014581,0.000000,0.969994
0.705500,3.694017,-13.388979,0.014689,0.000000,0.970001
0.706000,3.687315,-13.402980,0.014797,0.000000,0.970008
0.706500,3.680607,-13.416973,0.014905,0.000000,0.970015
0.707000,3.673891,-13.430960,0.015013,0.000000,0.970022
0.707500,3.667169,-13.444939,0.015122,0.000000,0.970029
0.708000,3.660439,-13.458911,0.015230,0.000000,0.970036
0.708500,3.653703,-13.472877,0.015338,0.000000,0.970043
0.709000,3.646960,-13.486835,0.015447,0.000000,0.970050
0.709500,3.640209,-13.500786,0.015556,0.000000,0.970057
0.710000,3.633452,-13.514730,0.015664,0.000000,0.970064
0.710500,3.626688,-13.528668,0.015773,0.000000,0.970071
0.711000,3.619916,-13.542598,0.015882,0.000000,0.970078
0.711500,3.613138,-13.556522,0.015992,0.000000,0.970085
0.712000,3.606353,-13.570439,0.016101,0.000000,0.970092
0.712500,3.599561,-13.584349,0.016210,0.000000,0.970099
0.713000,3.592761,-13.598252,0.016320,0.000000,0.970106
0.713500,3.585955,-13.612149,0.016429,0.000000,0.970113
0.714000,3.579142,-13.626039,0.016539,0.000000,0.970120
0.714500,3.572322,-13.639923,0.016649,0.000000,0.970127
0.715000,3.565495,-13.653800,0.016759,0.000000,0.970134
0.715500,3.558662,-13.667670,0.016869,0.000000,0.970140
0.716000,3.551821,-13.681534,0.016979,0.000000,0.970147
0.716500,3.544973,-13.695391,0.017089,0.000000,0.970154
0.717000,3.538119,-13.709242,0.017200,0.000000,0.970161
0.717500,3.531257,-13.723087,0.017310,0.000000,0.970168
0.718000,3.524389,-13.736925,0.017421,0.000000,0.970175
0.718500,3.517513,-13.750757,0.017531,0.000000,0.970182
0.719000,3.510631,-13.764583,0.017642,0.000000,0.970189
0.719500,3.503742,-13.778403,0.017753,0.000000,0.970196
0.720000,3.496846,-13.792216,0.017864,0.000000,0.970203
0.720500,3.489943,-13.806023,0.017975,0.000000,0.970209
0.721000,3.483033,-13.819825,0.018086,0.000000,0.970216
0.721500,3.476116,-13.833620,0.018198,0.000000,0.970223
0.722000,3.469192,-13.847409,0.018309,0.000000,0.970230
0.722500,3.462262,-13.861192,0.018421,0.000000,0.970237
0.723000,3.455324,-13.874969,0.018533,0.000000,0.970244
0.723500,3.448380,-13.888740,0.018644,0.000000,0.970250
0.724000,3.441428,-13.902505,0.018756,0.000000,0.970257
0.724500,3.434470,-13.916264,0.018868,0.000000,0.970264
0.725000,3.427505,-13.930018,0.018980,0.000000,0.970271
0.725500,3.420533,-13.943766,0.019093,0.000000,0.970278
0.726000,3.413555,-13.957508,0.019205,0.000000,0.970284
0.726500,3.406569,-13.971244,0.019317,0.000000,0.970291
0.727000,3.399577,-13.984975,0.019430,0.000000,0.970298
0.727500,3.392577,-13.998700,0.019543,0.000000,0.970305
0.728000,3.385571,-14.012419,0.019656,0.000000,0.970311
0.728500,3.378558,-14.026133,0.019768,0.000000,0.970318
0.729000,3.371538,-14.039842,0.019881,0.000000,0.970325
0.729500,3.364511,-14.053545,0.019995,0.000000,0.970332
0.730000,3.357478,-14.067242,0.020108,0.000000,0.970338
0.730500,3.350437,-14.080934,0.020221,0.000000,0.970345
0.731000,3.343390,-14.094621,0.020335,0.000000,0.970352
0.731500,3.336336,-14.108303,0.020448,0.000000,0.970359
0.732000,3.329275,-14.121979,0.020562,0.000000,0.970365
0.732500,3.322207,-14.135650,0.020676,0.000000,0.970372
0.733000,3.315132,-14.149315,0.020789,0.000000,0.970379
0.733500,3.308051,-14.162976,0.020903,0.000000,0.970385
0.734000,3.300962,-14.176631,0.021018,0.000000,0.970392
0.734500,3.293867,-14.190281,0.021132,0.000000,0.970399
0.735000,3.286765,-14.203926,0.021246,0.000000,0.970405
0.735500,3.279657,-14.217567,0.021361,0.000000,0.970412
0.736000,3.272541,-14.231202,0.021475,0.000000,0.970418
0.736500,3.265419,-14.244832,0.021590,0.000000,0.970425
0.737000,3.258289,-14.258457,0.021705,0.000000,0.970432
0.737500,3.251153,-14.272078,0.021819,0.000000,0.970438
0.738000,3.244010,-14.285693,0.021934,0.000000,0.970445
0.738500,3.236861,-14.299304,0.022049,0.000000,0.970451
0.739000,3.229704,-14.312910,0.022165,0.000000,0.970458
0.739500,3.222541,-14.326511,0.022280,0.000000,0.970465
0.740000,3.215371,-14.340107,0.022395,0.000000,0.970471
0.740500,3.208194,-14.353699,0.022511,0.000000,0.970478
0.741000,3.201010,-14.367287,0.022627,0.000000,0.970484
0.741500,3.193820,-14.380869,0.022742,0.000000,0.970491
0.742000,3.186623,-14.394447,0.022858,0.000000,0.970497
0.742500,3.179419,-14.408021,0.022974,0.000000,0.970504
0.743000,3.172208,-14.421590,0.023090,0.000000,0.970510
0.743500,3.164990,-14.435155,0.023206,0.000000,0.970517
0.744000,3.157766,-14.448715,0.023323,0.000000,0.970523
0.744500,3.150535,-14.462271,0.023439,0.000000,0.970530
0.745000,3.143297,-14.475822,0.023556,0.000000,0.970536
0.745500,3.136052,-14.489370,0.023672,0.000000,0.970543
0.746000,3.128801,-14.502913,0.023789,0.000000,0.970549
0.746500,3.121543,-14.516451,0.023906,0.000000,0.970556
0.747000,3.114278,-14.529986,0.024023,0.000000,0.970562
0.747500,3.107006,-14.543516,0.024140,0.000000,0.970569
0.748000,3.099727,-14.557043,0.024257,0.000000,0.970575
0.748500,3.092442,-14.570565,0.024374,0.000000,0.970581
0.749000,3.085150,-14.584083,0.024491,0.000000,0.970588
0.749500,3.077851,-14.597597,0.024609,0.000000,0.970594
0.750000,3.070546,-14.611108,0.024726,0.000000,0.970601
0.750500,3.063233,-14.624614,0.024844,0.000000,0.970607
0.751000,3.055914,-14.638116,0.024962,0.000000,0.970613
0.751500,3.048589,-14.651615,0.025080,0.000000,0.970620
0.752000,3.041256,-14.665110,0.025198,0.000000,0.970626
0.752500,3.033917,-14.678601,0.025316,0.000000,0.970632
0.753000,3.026571,-14.692088,0.025434,0.000000,0.970639
0.753500,3.019218,-14.705572,0.025553,0.000000,0.970645
0.754000,3.011858,-14.719051,0.025671,0.000000,0.970651
0.754500,3.004492,-14.732528,0.025790,0.000000,0.970658
0.755000,2.997119,-14.746000,0.025908,0.000000,0.970664
0.755500,2.989739,-14.759469,0.026027,0.000000,0.970670
0.756000,2.982353,-14.772935,0.026146,0.000000,0.970676
0.756500,2.974960,-14.786397,0.026265,0.000000,0.970683
0.757000,2.967560,-14.799855,0.026384,0.000000,0.970689
0.757500,2.960153,-14.813311,0.026503,0.000000,0.970695
0.758000,2.952740,-14.826762,0.026622,0.000000,0.970701
0.758500,2.945320,-14.840211,0.026742,0.000000,0.970708
0.759000,2.937893,-14.853656,0.026861,0.000000,0.970714
0.759500,2.930459,-14.867098,0.026981,0.000000,0.970720
0.760000,2.923019,-14.880536,0.027101,0.000000,0.970726
0.760500,2.915572,-14.893972,0.027221,0.000000,0.970732
0.761000,2.908118,-14.907404,0.027341,0.000000,0.970739
0.761500,2.900658,-14.920833,0.027461,0.000000,0.970745
0.762000,2.893191,-14.934259,0.027581,0.000000,0.970751
0.762500,2.885717,-14.947682,0.027701,0.000000,0.970757
0.763000,2.878236,-14.961102,0.027821,0.000000,0.970763
0.763500,2.870749,-14.974519,0.027942,0.000000,0.970769
0.764000,2.863255,-14.987933,0.028063,0.000000,0.970775
0.764500,2.855754,-15.001344,0.028183,0.000000,0.970781
0.765000,2.848247,-15.014753,0.028304,0.000000,0.970787
0.765500,2.840733,-15.028158,0.028425,0.000000,0.970794
0.766000,2.833212,-15.041561,0.028546,0.000000,0.970800
0.766500,2.825685,-15.054960,0.028667,0.000000,0.970806
0.767000,2.818151,-15.068357,0.028788,0.000000,0.970812
0.767500,2.810610,-15.081752,0.028910,0.000000,0.970818
0.768000,2.803062,-15.095144,0.029031,0.000000,0.970824
0.768500,2.795508,-15.108533,0.029153,0.000000,0.970830
0.769000,2.787947,-15.121919,0.029274,0.000000,0.970836
0.769500,2.780379,-15.135303,0.029396,0.000000,0.970842
0.770000,2.772805,-15.148685,0.029518,0.000000,0.970848
0.770500,2.765224,-15.162064,0.029640,0.000000,0.970854
0.771000,2.757636,-15.175440,0.029762,0.000000,0.970860
0.771500,2.750042,-15.188815,0.029884,0.000000,0.970866
0.772000,2.742441,-15.202186,0.030007,0.000000,0.970871
0.772500,2.734833,-15.215556,0.030129,0.000000,0.970877
0.773000,2.727218,-15.228923,0.030252,0.000000,0.970883
0.773500,2.719597,-15.242288,0.030374,0.000000,0.970889
0.774000,2.711969,-15.255651,0.030497,0.000000,0.970895
0.774500,2.704335,-15.269011,0.030620,0.000000,0.970901
0.775000,2.696694,-15.282370,0.030743,0.000000,0.970907
0.775500,2.689046,-15.295726,0.030866,0.000000,0.970913
0.776000,2.681391,-15.309080,0.030989,0.000000,0.970918
0.776500,2.673730,-15.322432,0.031112,0.000000,0.970924
0.777000,2.666062,-15.335782,0.031236,0.000000,0.970930
0.777500,2.658388,-15.349130,0.031359,0.000000,0.970936
0.778000,2.650706,-15.362477,0.031483,0.000000,0.970942
0.778500,2.643018,-15.375821,0.031606,0.000000,0.970947
0.779000,2.635324,-15.389163,0.031730,0.000000,0.970953
0.779500,2.627623,-15.402504,0.031854,0.000000,0.970959
0.780000,2.619915,-15.415843,0.031978,0.000000,0.970965
0.780500,2.612200,-15.429180,0.032102,0.000000,0.970970
0.781000,2.604479,-15.442515,0.032227,0.000000,0.970976
0.781500,2.596751,-15.455849,0.032351,0.000000,0.970982
0.782000,2.589016,-15.469181,0.032475,0.000000,0.970988
0.782500,2.581275,-15.482511,0.032600,0.000000,0.970993
0.783000,2.573527,-15.495840,0.032725,0.000000,0.970999
0.783500,2.565773,-15.509168,0.032849,0.000000,0.971005
0.784000,2.558011,-15.522493,0.032974,0.000000,0.971010
0.784500,2.550243,-15.535818,0.033099,0.000000,0.971016
0.785000,2.542469,-15.549141,0.033224,0.000000,0.971021
0.785500,2.534688,-15.562462,0.033349,0.000000,0.971027
0.786000,2.526900,-15.575782,0.033475,0.000000,0.971033
0.786500,2.519105,-15.589101,0.033600,0.000000,0.971038
0.787000,2.511304,-15.602419,0.033726,0.000000,0.971044
0.787500,2.503496,-15.615735,0.033851,0.000000,0.971049
0.788000,2.495682,-15.629050,0.033977,0.000000,0.971055
0.788500,2.487860,-15.642364,0.034103,0.000000,0.971060
0.789000,2.480033,-15.655677,0.034229,0.000000,0.971066
0.789500,2.472198,-15.668988,0.034355,0.000000,0.971071
0.790000,2.464357,-15.682299,0.034481,0.000000,0.971077
0.790500,2.456509,-15.695608,0.034607,0.000000,0.971082
0.791000,2.448655,-15.708917,0.034734,0.000000,0.971088
0.791500,2.440794,-15.722225,0.034860,0.000000,0.971093
0.792000,2.432926,-15.735531,0.034987,0.000000,0.971099
0.792500,2.425051,-15.748837,0.035113,0.000000,0.971104
0.793000,2.417170,-15.762142,0.035240,0.000000,0.971110
0.793500,2.409283,-15.775446,0.035367,0.000000,0.971115
0.794000,2.401388,-15.788749,0.035494,0.000000,0.971120
0.794500,2.393487,-15.802052,0.035621,0.000000,0.971126
0.795000,2.385580,-15.815354,0.035748,0.000000,0.971131
0.795500,2.377665,-15.828655,0.035876,0.000000,0.971136
0.796000,2.369744,-15.841955,0.036003,0.000000,0.971142
0.796500,2.361817,-15.855255,0.036131,0.000000,0.971147
0.797000,2.353882,-15.868555,0.036258,0.000000,0.971152
0.797500,2.345941,-15.881853,0.036386,0.000000,0.971158
0.798000,2.337994,-15.895152,0.036514,0.000000,0.971163
0.798500,2.330040,-15.908450,0.036642,0.000000,0.971168
0.799000,2.322079,-15.921747,0.036770,0.000000,0.971173
0.799500,2.314111,-15.935044,0.036898,0.000000,0.971179
0.800000,2.306137,-15.948341,0.037026,0.000000,0.971184
0.800500,2.298156,-15.961637,0.037155,0.000000,0.971189
0.801000,2.290169,-15.974933,0.037283,0.000000,0.971194
0.801500,2.282175,-15.988229,0.037412,0.000000,0.971200
0.802000,2.274174,-16.001525,0.037541,0.000000,0.971205
0.802500,2.266166,-16.014820,0.037669,0.000000,0.971210
0.803000,2.258152,-16.028115,0.037798,0.000000,0.971215
0.803500,2.250132,-16.041411,0.037927,0.000000,0.971220
0.804000,2.242104,-16.054706,0.038056,0.000000,0.971225
0.804500,2.234070,-16.068001,0.038186,0.000000,0.971230
0.805000,2.226030,-16.081296,0.038315,0.000000,0.971235
0.805500,2.217982,-16.094591,0.038444,0.000000,0.971240
0.806000,2.209928,-16.107886,0.038574,0.000000,0.971246
0.806500,2.201868,-16.121182,0.038704,0.000000,0.971251
0.807000,2.193801,-16.134477,0.038833,0.000000,0.971256
0.807500,2.185727,-16.147773,0.038963,0.000000,0.971261
0.808000,2.177646,-16.161069,0.039093,0.000000,0.971266
0.808500,2.169559,-16.174365,0.039223,0.000000,0.971271
0.809000,2.161465,-16.187661,0.039353,0.000000,0.971276
0.809500,2.153365,-16.200958,0.039484,0.000000,0.971281
0.810000,2.145258,-16.214255,0.039614,0.000000,0.971285
0.810500,2.137144,-16.227553,0.039745,0.000000,0.971290
0.811000,2.129023,-16.240851,0.039875,0.000000,0.971295
0.811500,2.120896,-16.254149,0.040006,0.000000,0.971300
0.812000,2.112763,-16.267448,0.040137,0.000000,0.971305
0.812500,2.104622,-16.280748,0.040268,0.000000,0.971310
0.813000,2.096475,-16.294048,0.040399,0.000000,0.971315
0.813500,2.088322,-16.307348,0.040530,0.000000,0.971320
0.814000,2.080161,-16.320650,0.040661,0.000000,0.971324
0.814500,2.071994,-16.333952,0.040793,0.000000,0.971329
0.815000,2.063821,-16.347254,0.040924,0.000000,0.971334
0.815500,2.055640,-16.360558,0.041056,0.000000,0.971339
0.816000,2.047453,-16.373862,0.041187,0.000000,0.971344
0.816500,2.039260,-16.387167,0.041319,0.000000,0.971348
0.817000,2.031060,-16.400473,0.041451,0.000000,0.971353
0.817500,2.022853,-16.413780,0.041583,0.000000,0.971358
0.818000,2.014639,-16.427088,0.041715,0.000000,0.971362
0.818500,2.006419,-16.440397,0.041847,0.000000,0.971367
0.819000,1.998192,-16.453707,0.041980,0.000000,0.971372
0.819500,1.989959,-16.467017,0.042112,0.000000,0.971376
0.820000,1.981718,-16.480329,0.042245,0.000000,0.971381
0.820500,1.973472,-16.493642,0.042377,0.000000,0.971386
0.821000,1.965218,-16.506957,0.042510,0.000000,0.971390
0.821500,1.956958,-16.520272,0.042643,0.000000,0.971395
0.822000,1.948691,-16.533589,0.042776,0.000000,0.971399
0.822500,1.940418,-16.546906,0.042909,0.000000,0.971404
0.823000,1.932138,-16.560226,0.043042,0.000000,0.971409
0.823500,1.923851,-16.573546,0.043175,0.000000,0.971413
0.824000,1.915557,-16.586868,0.043309,0.000000,0.971418
0.824500,1.907257,-16.600191,0.043442,0.000000,0.971422
0.825000,1.898951,-16.613516,0.043576,0.000000,0.971427
0.825500,1.890637,-16.626842,0.043709,0.000000,0.971431
0.826000,1.882317,-16.640170,0.043843,0.000000,0.971435
0.826500,1.873990,-16.653499,0.043977,0.000000,0.971440
0.827000,1.865657,-16.666830,0.044111,0.000000,0.971444
0.827500,1.857317,-16.680162,0.044245,0.000000,0.971449
0.828000,1.848970,-16.693496,0.044379,0.000000,0.971453
0.828500,1.840617,-16.706832,0.044514,0.000000,0.971457
0.829000,1.832257,-16.720170,0.044648,0.000000,0.971462
0.829500,1.823890,-16.733509,0.044783,0.000000,0.971466
0.830000,1.815516,-16.746850,0.044917,0.000000,0.971470
0.830500,1.807136,-16.760193,0.045052,0.000000,0.971475
0.831000,1.798749,-16.773538,0.045187,0.000000,0.971479
0.831500,1.790356,-16.786884,0.045322,0.000000,0.971483
0.832000,1.781956,-16.800233,0.045457,0.000000,0.971488
0.832500,1.773549,-16.813583,0.045592,0.000000,0.971492
0.833000,1.765136,-16.826936,0.045728,0.000000,0.971496
0.833500,1.756716,-16.840291,0.045863,0.000000,0.971500
0.834000,1.748289,-16.853647,0.045998,0.000000,0.971504
0.834500,1.739855,-16.867006,0.046134,0.000000,0.971509
0.835000,1.731415,-16.880367,0.046270,0.000000,0.971513
0.835500,1.722968,-16.893730,0.046406,0.000000,0.971517
0.836000,1.714515,-16.907096,0.046542,0.000000,0.971521
0.836500,1.706054,-16.920464,0.046678,0.000000,0.971525
0.837000,1.697587,-16.933834,0.046814,0.000000,0.971529
0.837500,1.689114,-16.947206,0.046950,0.000000,0.971533
0.838000,1.680634,-16.960581,0.047086,0.000000,0.971537
0.838500,1.672147,-16.973958,0.047223,0.000000,0.971541
0.839000,1.663653,-16.987337,0.047359,0.000000,0.971545
0.839500,1.655153,-17.000719,0.047496,0.000000,0.971549
0.840000,1.646645,-17.014104,0.047633,0.000000,0.971553
0.840500,1.638132,-17.027491,0.047770,0.000000,0.971557
0.841000,1.629611,-17.040881,0.047907,0.000000,0.971561
0.841500,1.621084,-17.054273,0.048044,0.000000,0.971565
0.842000,1.612550,-17.067668,0.048181,0.000000,0.971569
0.842500,1.604010,-17.081066,0.048318,0.000000,0.971573
0.843000,1.595463,-17.094466,0.048456,0.000000,0.971577
0.843500,1.586909,-17.107869,0.048593,0.000000,0.971581
0.844000,1.578348,-17.121275,0.048731,0.000000,0.971584
0.844500,1.569781,-17.134684,0.048869,0.000000,0.971588
0.845000,1.561207,-17.148096,0.049007,0.000000,0.971592
0.845500,1.552626,-17.161510,0.049145,0.000000,0.971596
0.846000,1.544038,-17.174928,0.049283,0.000000,0.971599
0.846500,1.535444,-17.188349,0.049421,0.000000,0.971603
0.847000,1.526843,-17.201772,0.049559,0.000000,0.971607
0.847500,1.518236,-17.215199,0.049697,0.000000,0.971611
0.848000,1.509621,-17.228629,0.049836,0.000000,0.971614
0.848500,1.501000,-17.242061,0.049975,0.000000,0.971618
0.849000,1.492373,-17.255497,0.050113,0.000000,0.971622
0.849500,1.483738,-17.268937,0.050252,0.000000,0.971625
0.850000,1.475097,-17.282379,0.050391,0.000000,0.971629
0.850500,1.466449,-17.295825,0.050530,0.000000,0.971633
0.851000,1.457794,-17.309274,0.050669,0.000000,0.971636
0.851500,1.449133,-17.322726,0.050808,0.000000,0.971640
0.852000,1.440465,-17.336182,0.050948,0.000000,0.971643
0.852500,1.431790,-17.349641,0.051087,0.000000,0.971647
0.853000,1.423109,-17.363104,0.051227,0.000000,0.971650
0.853500,1.414420,-17.376570,0.051367,0.000000,0.971654
0.854000,1.405725,-17.390040,0.051506,0.000000,0.971657
0.854500,1.397024,-17.403513,0.051646,0.000000,0.971661
0.855000,1.388315,-17.416990,0.051786,0.000000,0.971664
0.855500,1.379600,-17.430470,0.051926,0.000000,0.971667
0.856000,1.370878,-17.443954,0.052067,0.000000,0.971671
0.856500,1.362149,-17.457442,0.052207,0.000000,0.971674
0.857000,1.353414,-17.470934,0.052347,0.000000,0.971678
0.857500,1.344671,-17.484429,0.052488,0.000000,0.971681
0.858000,1.335922,-17.497928,0.052628,0.000000,0.971684
0.858500,1.327167,-17.511431,0.052769,0.000000,0.971688
0.859000,1.318404,-17.524938,0.052910,0.000000,0.971691
0.859500,1.309635,-17.538449,0.053051,0.000000,0.971694
0.860000,1.300859,-17.551964,0.053192,0.000000,0.971697
0.860500,1.292076,-17.565483,0.053333,0.000000,0.971700
0.861000,1.283287,-17.579006,0.053475,0.000000,0.971704
0.861500,1.274491,-17.592533,0.053616,0.000000,0.971707
0.862000,1.265688,-17.606064,0.053757,0.000000,0.971710
0.862500,1.256878,-17.619599,0.053899,0.000000,0.971713
0.863000,1.248061,-17.633138,0.054041,0.000000,0.971716
0.863500,1.239238,-17.646682,0.054183,0.000000,0.971719
0.864000,1.230408,-17.660230,0.054325,0.000000,0.971722
0.864500,1.221571,-17.673782,0.054467,0.000000,0.971726
0.865000,1.212727,-17.687338,0.054609,0.000000,0.971729
0.865500,1.203877,-17.700899,0.054751,0.000000,0.971732
0.866000,1.195019,-17.714464,0.054893,0.000000,0.971735
0.866500,1.186155,-17.728034,0.055036,0.000000,0.971738
0.867000,1.177285,-17.741608,0.055178,0.000000,0.971741
0.867500,1.168407,-17.755187,0.055321,0.000000,0.971743
0.868000,1.159523,-17.768770,0.055464,0.000000,0.971746
0.868500,1.150631,-17.782357,0.055607,0.000000,0.971749
0.869000,1.141734,-17.795950,0.055750,0.000000,0.971752
0.869500,1.132829,-17.809547,0.055893,0.000000,0.971755
0.870000,1.123917,-17.823149,0.056036,0.000000,0.971758
0.870500,1.114999,-17.836755,0.056180,0.000000,0.971761
0.871000,1.106074,-17.850366,0.056323,0.000000,0.971763
0.871500,1.097142,-17.863982,0.056467,0.000000,0.971766
0.872000,1.088203,-17.877603,0.056610,0.000000,0.971769
0.872500,1.079257,-17.891229,0.056754,0.000000,0.971772
0.873000,1.070305,-17.904859,0.056898,0.000000,0.971774
0.873500,1.061346,-17.918495,0.057042,0.000000,0.971777
0.874000,1.052379,-17.932135,0.057186,0.000000,0.971780
0.874500,1.043407,-17.945781,0.057330,0.000000,0.971782
0.875000,1.034427,-17.959432,0.057475,0.000000,0.971785
0.875500,1.025440,-17.973087,0.057619,0.000000,0.971788
0.876000,1.016447,-17.986748,0.057764,0.000000,0.971790
0.876500,1.007447,-18.000414,0.057908,0.000000,0.971793
0.877000,0.998440,-18.014085,0.058053,0.000000,0.971795
0.877500,0.989426,-18.027762,0.058198,0.000000,0.971798
0.878000,0.980405,-18.041444,0.058343,0.000000,0.971800
0.878500,0.971378,-18.055131,0.058488,0.000000,0.971803
0.879000,0.962343,-18.068823,0.058633,0.000000,0.971805
0.879500,0.953302,-18.082521,0.058778,0.000000,0.971808
0.880000,0.944254,-18.096224,0.058924,0.000000,0.971810
0.880500,0.935199,-18.109933,0.059069,0.000000,0.971813
0.881000,0.926137,-18.123647,0.059215,0.000000,0.971815
0.881500,0.917068,-18.137366,0.059361,0.000000,0.971817
0.882000,0.907993,-18.151092,0.059507,0.000000,0.971820
0.882500,0.898910,-18.164822,0.059652,0.000000,0.971822
0.883000,0.889821,-18.178559,0.059799,0.000000,0.971824
0.883500,0.880725,-18.192301,0.059945,0.000000,0.971827
0.884000,0.871622,-18.206049,0.060091,0.000000,0.971829
0.884500,0.862512,-18.219803,0.060237,0.000000,0.971831
0.885000,0.853395,-18.233562,0.060384,0.000000,0.971833
0.885500,0.844271,-18.247327,0.060530,0.000000,0.971835
0.886000,0.835141,-18.261099,0.060677,0.000000,0.971838
0.886500,0.826004,-18.274876,0.060824,0.000000,0.971840
0.887000,0.816859,-18.288659,0.060971,0.000000,0.971842
0.887500,0.807708,-18.302447,0.061118,0.000000,0.971844
