time(s),front_contact_force(N),back_contact_force(N),foot_rotation_constraint(N),slide_x_constraint(N),slide_z_constraint(N),ankle_hinge_constraint(N)
0.743500,553.833670,25.069597,21.614364,-22.006631,578.931156,0.000000
0.744000,553.826070,25.072365,21.614731,-22.029731,578.926353,0.000000
0.744500,553.818444,25.075142,21.615099,-22.052890,578.921534,0.000000
0.745000,553.810792,25.077930,21.615467,-22.076108,578.916699,0.000000
0.745500,553.803114,25.080727,21.615835,-22.099386,578.911847,0.000000
0.746000,553.795410,25.083534,21.616203,-22.122723,578.906979,0.000000
0.746500,553.787679,25.086351,21.616572,-22.146120,578.902094,0.000000
0.747000,553.779922,25.089178,21.616942,-22.169576,578.897193,0.000000
0.747500,553.772139,25.092014,21.617311,-22.193091,578.892275,0.000000
0.748000,553.764329,25.094860,21.617682,-22.216666,578.887341,0.000000
0.748500,553.756493,25.097716,21.618052,-22.240301,578.882390,0.000000
0.749000,553.748630,25.100581,21.618423,-22.263995,578.877423,0.000000
0.749500,553.740741,25.103457,21.618795,-22.287750,578.872439,0.000000
0.750000,553.732825,25.106342,21.619167,-22.311564,578.867438,0.000000
0.750500,553.724883,25.109237,21.619539,-22.335438,578.862420,0.000000
0.751000,553.716914,25.112141,21.619911,-22.359372,578.857386,0.000000
0.751500,553.708919,25.115056,21.620285,-22.383366,578.852334,0.000000
0.752000,553.700896,25.117980,21.620658,-22.407419,578.847266,0.000000
0.752500,553.692847,25.120913,21.621032,-22.431534,578.842181,0.000000
0.753000,553.684771,25.123857,21.621406,-22.455708,578.837079,0.000000
0.753500,553.676668,25.126810,21.621781,-22.479942,578.831960,0.000000
0.754000,553.668538,25.129774,21.622156,-22.504237,578.826823,0.000000
0.754500,553.660381,25.132746,21.622532,-22.528592,578.821670,0.000000
0.755000,553.652197,25.135729,21.622908,-22.553008,578.816499,0.000000
0.755500,553.643987,25.138721,21.623285,-22.577484,578.811311,0.000000
0.756000,553.635749,25.141724,21.623661,-22.602020,578.806106,0.000000
0.756500,553.627483,25.144736,21.624039,-22.626617,578.800883,0.000000
0.757000,553.619191,25.147757,21.624416,-22.651275,578.795643,0.000000
0.757500,553.610871,25.150789,21.624795,-22.675994,578.790386,0.000000
0.758000,553.602524,25.153830,21.625173,-22.700773,578.785111,0.000000
0.758500,553.594150,25.156881,21.625552,-22.725613,578.779819,0.000000
0.759000,553.585748,25.159941,21.625932,-22.750514,578.774509,0.000000
0.759500,553.577319,25.163012,21.626312,-22.775476,578.769181,0.000000
0.760000,553.568862,25.166092,21.626692,-22.800498,578.763836,0.000000
0.760500,553.560378,25.169182,21.627073,-22.825582,578.758473,0.000000
0.761000,553.551867,25.172282,21.627454,-22.850727,578.753093,0.000000
0.761500,553.543327,25.175391,21.627836,-22.875934,578.747694,0.000000
0.762000,553.534760,25.178511,21.628218,-22.901201,578.742278,0.000000
0.762500,553.526165,25.181640,21.628600,-22.926530,578.736844,0.000000
0.763000,553.517543,25.184778,21.628983,-22.951920,578.731392,0.000000
0.763500,553.508892,25.187927,21.629367,-22.977371,578.725921,0.000000
0.764000,553.500214,25.191085,21.629751,-23.002884,578.720433,0.000000
0.764500,553.491507,25.194253,21.630135,-23.028459,578.714927,0.000000
0.765000,553.482773,25.197431,21.630520,-23.054095,578.709403,0.000000
0.765500,553.474011,25.200619,21.630905,-23.079793,578.703860,0.000000
0.766000,553.465221,25.203816,21.631290,-23.105552,578.698299,0.000000
0.766500,553.456402,25.207023,21.631677,-23.131374,578.692720,0.000000
0.767000,553.447555,25.210240,21.632063,-23.157257,578.687122,0.000000
0.767500,553.438681,25.213467,21.632450,-23.183202,578.681507,0.000000
0.768000,553.429777,25.216703,21.632837,-23.209209,578.675872,0.000000
0.768500,553.420846,25.219949,21.633225,-23.235278,578.670219,0.000000
0.769000,553.411886,25.223205,21.633614,-23.261409,578.664548,0.000000
0.769500,553.402898,25.226471,21.634003,-23.287603,578.658858,0.000000
0.770000,553.393881,25.229746,21.634392,-23.313858,578.653149,0.000000
0.770500,553.384835,25.233031,21.634781,-23.340176,578.647422,0.000000
0.771000,553.375761,25.236326,21.635172,-23.366556,578.641676,0.000000
0.771500,553.366659,25.239631,21.635562,-23.392999,578.635911,0.000000
0.772000,553.357528,25.242945,21.635953,-23.419504,578.630127,0.000000
0.772500,553.348368,25.246269,21.636345,-23.446071,578.624325,0.000000
0.773000,553.339179,25.249603,21.636737,-23.472702,578.618503,0.000000
0.773500,553.329961,25.252947,21.637129,-23.499395,578.612662,0.000000
0.774000,553.320714,25.256301,21.637522,-23.526150,578.606803,0.000000
0.774500,553.311439,25.259664,21.637916,-23.552969,578.600924,0.000000
0.775000,553.302134,25.263037,21.638310,-23.579850,578.595026,0.000000
0.775500,553.292801,25.266420,21.638704,-23.606794,578.589109,0.000000
0.776000,553.283438,25.269812,21.639099,-23.633801,578.583172,0.000000
0.776500,553.274046,25.273214,21.639494,-23.660871,578.577216,0.000000
0.777000,553.264625,25.276627,21.639890,-23.688005,578.571241,0.000000
0.777500,553.255175,25.280048,21.640286,-23.715201,578.565247,0.000000
0.778000,553.245695,25.283480,21.640683,-23.742461,578.559233,0.000000
0.778500,553.236186,25.286921,21.641080,-23.769784,578.553199,0.000000
0.779000,553.226647,25.290372,21.641478,-23.797170,578.547146,0.000000
0.779500,553.217079,25.293833,21.641876,-23.824620,578.541073,0.000000
0.780000,553.207482,25.297304,21.642274,-23.852133,578.534980,0.000000
0.780500,553.197855,25.300784,21.642673,-23.879710,578.528868,0.000000
0.781000,553.188198,25.304274,21.643073,-23.907351,578.522736,0.000000
0.781500,553.178511,25.307774,21.643473,-23.935055,578.516584,0.000000
0.782000,553.168795,25.311284,21.643873,-23.962823,578.510412,0.000000
0.782500,553.159049,25.314803,21.644274,-23.990655,578.504220,0.000000
0.783000,553.149273,25.318332,21.644676,-24.018550,578.498008,0.000000
0.783500,553.139467,25.321871,21.645078,-24.046510,578.491775,0.000000
0.784000,553.129631,25.325420,21.645480,-24.074534,578.485523,0.000000
0.784500,553.119765,25.328979,21.645883,-24.102621,578.479251,0.000000
0.785000,553.109869,25.332547,21.646287,-24.130773,578.472958,0.000000
0.785500,553.099943,25.336125,21.646691,-24.158989,578.466645,0.000000
0.786000,553.089986,25.339712,21.647095,-24.187270,578.460312,0.000000
0.786500,553.080000,25.343310,21.647500,-24.215615,578.453958,0.000000
0.787000,553.069982,25.346917,21.647905,-24.244024,578.447583,0.000000
0.787500,553.059935,25.350534,21.648311,-24.272498,578.441188,0.000000
0.788000,553.049857,25.354161,21.648718,-24.301036,578.434773,0.000000
0.788500,553.039749,25.357797,21.649125,-24.329639,578.428337,0.000000
0.789000,553.029610,25.361444,21.649532,-24.358306,578.421880,0.000000
0.789500,553.019440,25.365100,21.649940,-24.387039,578.415402,0.000000
0.790000,553.009240,25.368766,21.650348,-24.415836,578.408904,0.000000
0.790500,552.999009,25.372441,21.650757,-24.444698,578.402384,0.000000
0.791000,552.988747,25.376126,21.651167,-24.473625,578.395844,0.000000
0.791500,552.978455,25.379821,21.651576,-24.502617,578.389282,0.000000
0.792000,552.968131,25.383526,21.651987,-24.531674,578.382700,0.000000
0.792500,552.957777,25.387241,21.652398,-24.560797,578.376096,0.000000
0.793000,552.947391,25.390965,21.652809,-24.589984,578.369471,0.000000
0.793500,552.936974,25.394699,21.653221,-24.619237,578.362825,0.000000
0.794000,552.926527,25.398443,21.653633,-24.648555,578.356158,0.000000
0.794500,552.916048,25.402197,21.654046,-24.677939,578.349469,0.000000
0.795000,552.905537,25.405960,21.654460,-24.707388,578.342759,0.000000
0.795500,552.894996,25.409733,21.654874,-24.736903,578.336027,0.000000
0.796000,552.884423,25.413516,21.655288,-24.766484,578.329274,0.000000
0.796500,552.873818,25.417308,21.655703,-24.796130,578.322499,0.000000
0.797000,552.863182,25.421111,21.656119,-24.825842,578.315703,0.000000
0.797500,552.852515,25.424923,21.656535,-24.855620,578.308884,0.000000
0.798000,552.841816,25.428745,21.656951,-24.885464,578.302044,0.000000
0.798500,552.831085,25.432576,21.657368,-24.915373,578.295182,0.000000
0.799000,552.820322,25.436418,21.657786,-24.945349,578.288298,0.000000
0.799500,552.809528,25.440269,21.658204,-24.975391,578.281393,0.000000
0.800000,552.798701,25.444130,21.658623,-25.005500,578.274465,0.000000
0.800500,552.787843,25.448000,21.659042,-25.035674,578.267515,0.000000
0.801000,552.776953,25.451881,21.659462,-25.065915,578.260542,0.000000
0.801500,552.766030,25.455771,21.659882,-25.096222,578.253548,0.000000
0.802000,552.755076,25.459670,21.660302,-25.126596,578.246531,0.000000
0.802500,552.744089,25.463580,21.660724,-25.157037,578.239492,0.000000
0.803000,552.733070,25.467499,21.661146,-25.187544,578.232431,0.000000
0.803500,552.722019,25.471428,21.661568,-25.218118,578.225346,0.000000
0.804000,552.710935,25.475367,21.661991,-25.248758,578.218240,0.000000
0.804500,552.699819,25.479316,21.662414,-25.279466,578.211111,0.000000
0.805000,552.688671,25.483274,21.662838,-25.310240,578.203959,0.000000
0.805500,552.677489,25.487242,21.663262,-25.341081,578.196784,0.000000
0.806000,552.666276,25.491220,21.663687,-25.371990,578.189586,0.000000
0.806500,552.655029,25.495208,21.664113,-25.402965,578.182366,0.000000
0.807000,552.643750,25.499205,21.664539,-25.434008,578.175123,0.000000
0.807500,552.632438,25.503212,21.664966,-25.465118,578.167856,0.000000
0.808000,552.621093,25.507229,21.665393,-25.496296,578.160567,0.000000
0.808500,552.609714,25.511255,21.665821,-25.527540,578.153254,0.000000
0.809000,552.598303,25.515291,21.666249,-25.558853,578.145919,0.000000
0.809500,552.586859,25.519337,21.666678,-25.590233,578.138560,0.000000
0.810000,552.575382,25.523393,21.667107,-25.621681,578.131177,0.000000
0.810500,552.563871,25.527459,21.667537,-25.653196,578.123771,0.000000
0.811000,552.552327,25.531534,21.667967,-25.684779,578.116342,0.000000
0.811500,552.540750,25.535619,21.668398,-25.716430,578.108889,0.000000
0.812000,552.529139,25.539713,21.668830,-25.748149,578.101413,0.000000
0.812500,552.517495,25.543818,21.669262,-25.779936,578.093913,0.000000
0.813000,552.505818,25.547932,21.669694,-25.811791,578.086389,0.000000
0.813500,552.494106,25.552056,21.670128,-25.843715,578.078841,0.000000
0.814000,552.482361,25.556189,21.670561,-25.875706,578.071269,0.000000
0.814500,552.470582,25.560333,21.670996,-25.907766,578.063674,0.000000
0.815000,552.458769,25.564486,21.671431,-25.939895,578.056054,0.000000
0.815500,552.446923,25.568649,21.671866,-25.972091,578.048410,0.000000
0.816000,552.435042,25.572821,21.672302,-26.004357,578.040743,0.000000
0.816500,552.423128,25.577003,21.672739,-26.036691,578.033051,0.000000
0.817000,552.411179,25.581195,21.673176,-26.069093,578.025334,0.000000
0.817500,552.399196,25.585397,21.673613,-26.101565,578.017593,0.000000
0.818000,552.387179,25.589608,21.674052,-26.134105,578.009828,0.000000
0.818500,552.375127,25.593829,21.674490,-26.166714,578.002038,0.000000
0.819000,552.363041,25.598060,21.674930,-26.199392,577.994224,0.000000
0.819500,552.350921,25.602301,21.675370,-26.232140,577.986385,0.000000
0.820000,552.338766,25.606551,21.675810,-26.264956,577.978521,0.000000
0.820500,552.326577,25.610811,21.676251,-26.297842,577.970633,0.000000
0.821000,552.314352,25.615081,21.676693,-26.330797,577.962720,0.000000
0.821500,552.302093,25.619360,21.677135,-26.363821,577.954781,0.000000
0.822000,552.289800,25.623649,21.677578,-26.396915,577.946818,0.000000
0.822500,552.277471,25.627948,21.678022,-26.430079,577.938829,0.000000
0.823000,552.265107,25.632257,21.678466,-26.463311,577.930816,0.000000
0.823500,552.252709,25.636575,21.678910,-26.496614,577.922777,0.000000
0.824000,552.240275,25.640903,21.679355,-26.529987,577.914713,0.000000
0.824500,552.227806,25.645241,21.679801,-26.563429,577.906623,0.000000
0.825000,552.215302,25.649588,21.680247,-26.596941,577.898508,0.000000
0.825500,552.202762,25.653946,21.680694,-26.630523,577.890368,0.000000
0.826000,552.190188,25.658312,21.681142,-26.664176,577.882202,0.000000
0.826500,552.177577,25.662689,21.681590,-26.697898,577.874010,0.000000
0.827000,552.164931,25.667075,21.682038,-26.731691,577.865792,0.000000
0.827500,552.152250,25.671471,21.682488,-26.765554,577.857549,0.000000
0.828000,552.139533,25.675877,21.682937,-26.799487,577.849280,0.000000
0.828500,552.126780,25.680292,21.683388,-26.833491,577.840985,0.000000
0.829000,552.113991,25.684717,21.683839,-26.867566,577.832663,0.000000
0.829500,552.101166,25.689152,21.684291,-26.901711,577.824316,0.000000
0.830000,552.088305,25.693596,21.684743,-26.935926,577.815942,0.000000
0.830500,552.075409,25.698050,21.685196,-26.970213,577.807542,0.000000
0.831000,552.062476,25.702514,21.685649,-27.004570,577.799116,0.000000
0.831500,552.049507,25.706988,21.686103,-27.038999,577.790663,0.000000
0.832000,552.036501,25.711471,21.686558,-27.073498,577.782184,0.000000
0.832500,552.023459,25.715964,21.687013,-27.108069,577.773678,0.000000
0.833000,552.010381,25.720466,21.687469,-27.142710,577.765146,0.000000
0.833500,551.997267,25.724979,21.687925,-27.177423,577.756587,0.000000
0.834000,551.984115,25.729501,21.688382,-27.212207,577.748001,0.000000
0.834500,551.970927,25.734032,21.688840,-27.247063,577.739388,0.000000
0.835000,551.957702,25.738573,21.689298,-27.281990,577.730748,0.000000
0.835500,551.944441,25.743124,21.689757,-27.316989,577.722081,0.000000
0.836000,551.931142,25.747685,21.690216,-27.352060,577.713387,0.000000
0.836500,551.917807,25.752255,21.690676,-27.387202,577.704665,0.000000
0.837000,551.904434,25.756835,21.691137,-27.422416,577.695917,0.000000
0.837500,551.891025,25.761425,21.691598,-27.457702,577.687141,0.000000
0.838000,551.877578,25.766024,21.692060,-27.493060,577.678337,0.000000
0.838500,551.864094,25.770633,21.692523,-27.528490,577.669506,0.000000
0.839000,551.850572,25.775252,21.692986,-27.563992,577.660647,0.000000
0.839500,551.837013,25.779880,21.693450,-27.599566,577.651761,0.000000
0.840000,551.823417,25.784518,21.693914,-27.635213,577.642847,0.000000
0.840500,551.809783,25.789166,21.694379,-27.670932,577.633905,0.000000
0.841000,551.796111,25.793823,21.694845,-27.706723,577.624935,0.000000
0.841500,551.782401,25.798490,21.695311,-27.742587,577.615937,0.000000
0.842000,551.768654,25.803167,21.695778,-27.778524,577.606911,0.000000
0.842500,551.754868,25.807853,21.696246,-27.814534,577.597857,0.000000
0.843000,551.741045,25.812549,21.696714,-27.850616,577.588774,0.000000
0.843500,551.727184,25.817255,21.697183,-27.886771,577.579663,0.000000
0.844000,551.713284,25.821970,21.697652,-27.922999,577.570524,0.000000
0.844500,551.699346,25.826695,21.698122,-27.959300,577.561356,0.000000
0.845000,551.685370,25.831429,21.698593,-27.995675,577.552160,0.000000
0.845500,551.671355,25.836173,21.699064,-28.032122,577.542934,0.000000
0.846000,551.657302,25.840927,21.699536,-28.068643,577.533680,0.000000
0.846500,551.643210,25.845690,21.700009,-28.105237,577.524398,0.000000
0.847000,551.629080,25.850463,21.700482,-28.141905,577.515086,0.000000
0.847500,551.614910,25.855246,21.700956,-28.178646,577.505745,0.000000
0.848000,551.600702,25.860038,21.701430,-28.215461,577.496375,0.000000
0.848500,551.586455,25.864840,21.701906,-28.252350,577.486976,0.000000
0.849000,551.572170,25.869652,21.702381,-28.289312,577.477548,0.000000
0.849500,551.557844,25.874473,21.702858,-28.326349,577.468090,0.000000
0.850000,551.543480,25.879304,21.703335,-28.363459,577.458603,0.000000
0.850500,551.529077,25.884144,21.703813,-28.400643,577.449086,0.000000
0.851000,551.514634,25.888994,21.704291,-28.437902,577.439540,0.000000
0.851500,551.500152,25.893854,21.704770,-28.475234,577.429963,0.000000
0.852000,551.485630,25.898723,21.705250,-28.512641,577.420357,0.000000
0.852500,551.471069,25.903602,21.705730,-28.550123,577.410722,0.000000
0.853000,551.456468,25.908490,21.706211,-28.587679,577.401056,0.000000
0.853500,551.441827,25.913388,21.706693,-28.625309,577.391360,0.000000
0.854000,551.427146,25.918296,21.707176,-28.663014,577.381634,0.000000
0.854500,551.412425,25.923213,21.707659,-28.700794,577.371877,0.000000
0.855000,551.397665,25.928140,21.708142,-28.738649,577.362091,0.000000
0.855500,551.382864,25.933076,21.708627,-28.776579,577.352273,0.000000
0.856000,551.368023,25.938022,21.709112,-28.814583,577.342426,0.000000
0.856500,551.353142,25.942978,21.709597,-28.852663,577.332548,0.000000
0.857000,551.338220,25.947943,21.710084,-28.890818,577.322639,0.000000
0.857500,551.323258,25.952917,21.710571,-28.929048,577.312699,0.000000
0.858000,551.308255,25.957902,21.711058,-28.967353,577.302728,0.000000
0.858500,551.293212,25.962896,21.711547,-29.005734,577.292726,0.000000
0.859000,551.278128,25.967899,21.712036,-29.044191,577.282694,0.000000
0.859500,551.263003,25.972912,21.712526,-29.082723,577.272630,0.000000
0.860000,551.247837,25.977935,21.713016,-29.121330,577.262535,0.000000
0.860500,551.232631,25.982967,21.713507,-29.160014,577.252408,0.000000
0.861000,551.217383,25.988008,21.713999,-29.198773,577.242250,0.000000
0.861500,551.202094,25.993060,21.714491,-29.237608,577.232061,0.000000
0.862000,551.186763,25.998120,21.714984,-29.276520,577.221840,0.000000
0.862500,551.171392,26.003191,21.715478,-29.315507,577.211587,0.000000
0.863000,551.155979,26.008271,21.715973,-29.354571,577.201302,0.000000
0.863500,551.140524,26.013360,21.716468,-29.393711,577.190986,0.000000
0.864000,551.125027,26.018459,21.716964,-29.432927,577.180637,0.000000
0.864500,551.109489,26.023568,21.717460,-29.472220,577.170256,0.000000
0.865000,551.093909,26.028686,21.717957,-29.511589,577.159843,0.000000
0.865500,551.078288,26.033813,21.718455,-29.551035,577.149398,0.000000
0.866000,551.062624,26.038950,21.718954,-29.590558,577.138921,0.000000
0.866500,551.046918,26.044097,21.719453,-29.630158,577.128411,0.000000
0.867000,551.031170,26.049253,21.719953,-29.669834,577.117868,0.000000
0.867500,551.015379,26.054419,21.720454,-29.709588,577.107293,0.000000
0.868000,550.999547,26.059594,21.720955,-29.749419,577.096685,0.000000
0.868500,550.983671,26.064778,21.721457,-29.789326,577.086044,0.000000
0.869000,550.967753,26.069973,21.721960,-29.829312,577.075370,0.000000
0.869500,550.951793,26.075176,21.722464,-29.869374,577.064663,0.000000
0.870000,550.935790,26.080389,21.722968,-29.909514,577.053922,0.000000
0.870500,550.919743,26.085612,21.723473,-29.949732,577.043149,0.000000
0.871000,550.903654,26.090844,21.723978,-29.990027,577.032342,0.000000
0.871500,550.887522,26.096086,21.724485,-30.030400,577.021502,0.000000
0.872000,550.871347,26.101337,21.724992,-30.070850,577.010628,0.000000
0.872500,550.855128,26.106597,21.725500,-30.111379,576.999720,0.000000
0.873000,550.838866,26.111867,21.726008,-30.151985,576.988779,0.000000
0.873500,550.822561,26.117147,21.726517,-30.192670,576.977804,0.000000
0.874000,550.806212,26.122436,21.727027,-30.233433,576.966795,0.000000
0.874500,550.789820,26.127734,21.727538,-30.274274,576.955752,0.000000
0.875000,550.773384,26.133042,21.728049,-30.315194,576.944674,0.000000
0.875500,550.756904,26.138360,21.728561,-30.356192,576.933563,0.000000
0.876000,550.740380,26.143686,21.729074,-30.397268,576.922417,0.000000
0.876500,550.723812,26.149023,21.729587,-30.438423,576.911236,0.000000
0.877000,550.707200,26.154368,21.730102,-30.479657,576.900021,0.000000
0.877500,550.690543,26.159723,21.730617,-30.520970,576.888771,0.000000
0.878000,550.673843,26.165088,21.731132,-30.562362,576.877486,0.000000
0.878500,550.657098,26.170462,21.731649,-30.603832,576.866167,0.000000
0.879000,550.640308,26.175845,21.732166,-30.645382,576.854812,0.000000
0.879500,550.623474,26.181238,21.732684,-30.687011,576.843423,0.000000
0.880000,550.606595,26.186640,21.733202,-30.728719,576.831998,0.000000
0.880500,550.589671,26.192052,21.733722,-30.770507,576.820538,0.000000
0.881000,550.572702,26.197473,21.734242,-30.812374,576.809042,0.000000
0.881500,550.555689,26.202903,21.734763,-30.854320,576.797511,0.000000
0.882000,550.538630,26.208343,21.735284,-30.896346,576.785945,0.000000
0.882500,550.521526,26.213792,21.735807,-30.938452,576.774342,0.000000
0.883000,550.504376,26.219251,21.736330,-30.980638,576.762704,0.000000
0.883500,550.487182,26.224719,21.736853,-31.022904,576.751030,0.000000
0.884000,550.469941,26.230196,21.737378,-31.065250,576.739319,0.000000
0.884500,550.452655,26.235683,21.737903,-31.107676,576.727573,0.000000
0.885000,550.435323,26.241179,21.738429,-31.150182,576.715790,0.000000
0.885500,550.417946,26.246685,21.738956,-31.192768,576.703971,0.000000
0.886000,550.400522,26.252200,21.739484,-31.235435,576.692115,0.000000
0.886500,550.383053,26.257724,21.740012,-31.278182,576.680223,0.000000
0.887000,550.365537,26.263257,21.740541,-31.321010,576.668294,0.000000
0.887500,550.347975,26.268800,21.741071,-31.363919,576.656328,0.000000
0.888000,550.330366,26.274352,21.741601,-31.406908,576.644325,0.000000
0.888500,550.312711,26.279914,21.742133,-31.449978,576.632285,0.000000
0.889000,550.295010,26.285485,21.742665,-31.493129,576.620208,0.000000
0.889500,550.277262,26.291065,21.743197,-31.536362,576.608094,0.000000
0.890000,550.259467,26.296654,21.743731,-31.579675,576.595942,0.000000
0.890500,550.241625,26.302253,21.744265,-31.623070,576.583753,0.000000
0.891000,550.223736,26.307861,21.744801,-31.666546,576.571527,0.000000
0.891500,550.205800,26.313479,21.745336,-31.710103,576.559262,0.000000
0.892000,550.187817,26.319105,21.745873,-31.753742,576.546960,0.000000
0.892500,550.169786,26.324741,21.746411,-31.797463,576.534620,0.000000
0.893000,550.151708,26.330387,21.746949,-31.841265,576.522241,0.000000
0.893500,550.133582,26.336041,21.747488,-31.885149,576.509825,0.000000
0.894000,550.115409,26.341705,21.748028,-31.929115,576.497370,0.000000
0.894500,550.097188,26.347378,21.748568,-31.973163,576.484877,0.000000
0.895000,550.078919,26.353060,21.749109,-32.017294,576.472345,0.000000
0.895500,550.060602,26.358752,21.749652,-32.061506,576.459775,0.000000
0.896000,550.042237,26.364453,21.750194,-32.105801,576.447165,0.000000
0.896500,550.023824,26.370163,21.750738,-32.150178,576.434517,0.000000
0.897000,550.005362,26.375882,21.751283,-32.194637,576.421830,0.000000
0.897500,549.986852,26.381611,21.751828,-32.239180,576.409104,0.000000
0.898000,549.968293,26.387349,21.752374,-32.283804,576.396339,0.000000
0.898500,549.949686,26.393096,21.752921,-32.328512,576.383534,0.000000
0.899000,549.931030,26.398852,21.753468,-32.373303,576.370690,0.000000
0.899500,549.912325,26.404617,21.754017,-32.418176,576.357806,0.000000
0.900000,549.893571,26.410392,21.754566,-32.463133,576.344883,0.000000
0.900500,549.874768,26.416176,21.755116,-32.508173,576.331919,0.000000
0.901000,549.855916,26.421969,21.755667,-32.553296,576.318916,0.000000
0.901500,549.837014,26.427771,21.756218,-32.598502,576.305873,0.000000
0.902000,549.818063,26.433582,21.756771,-32.643792,576.292789,0.000000
0.902500,549.799062,26.439402,21.757324,-32.689166,576.279666,0.000000
0.903000,549.780012,26.445232,21.757878,-32.734623,576.266501,0.000000
0.903500,549.760912,26.451071,21.758433,-32.780164,576.253297,0.000000
0.904000,549.741762,26.456919,21.758989,-32.825789,576.240051,0.000000
0.904500,549.722561,26.462776,21.759545,-32.871498,576.226765,0.000000
0.905000,549.703311,26.468642,21.760102,-32.917290,576.213438,0.000000
0.905500,549.684011,26.474518,21.760660,-32.963167,576.200070,0.000000
0.906000,549.664660,26.480402,21.761219,-33.009129,576.186660,0.000000
0.906500,549.645258,26.486296,21.761779,-33.055174,576.173210,0.000000
0.907000,549.625806,26.492198,21.762339,-33.101304,576.159717,0.000000
0.907500,549.606303,26.498110,21.762901,-33.147519,576.146184,0.000000
0.908000,549.586749,26.504031,21.763463,-33.193818,576.132609,0.000000
0.908500,549.567145,26.509961,21.764026,-33.240202,576.118991,0.000000
0.909000,549.547489,26.515900,21.764590,-33.286671,576.105332,0.000000
0.909500,549.527782,26.521848,21.765154,-33.333225,576.091631,0.000000
0.910000,549.508024,26.527805,21.765720,-33.379864,576.077888,0.000000
0.910500,549.488214,26.533771,21.766286,-33.426588,576.064103,0.000000
0.911000,549.468352,26.539747,21.766853,-33.473398,576.050275,0.000000
0.911500,549.448439,26.545731,21.767421,-33.520292,576.036404,0.000000
0.912000,549.428474,26.551724,21.767990,-33.567273,576.022491,0.000000
0.912500,549.408458,26.557727,21.768560,-33.614338,576.008535,0.000000
0.913000,549.388389,26.563738,21.769130,-33.661490,575.994536,0.000000
0.913500,549.368268,26.569758,21.769701,-33.708727,575.980494,0.000000
0.914000,549.348094,26.575788,21.770274,-33.756050,575.966409,0.000000
0.914500,549.327868,26.581826,21.770846,-33.803459,575.952280,0.000000
0.915000,549.307590,26.587873,21.771420,-33.850954,575.938108,0.000000
0.915500,549.287259,26.593930,21.771995,-33.898535,575.923892,0.000000
0.916000,549.266875,26.599995,21.772571,-33.946203,575.909633,0.000000
0.916500,549.246438,26.606069,21.773147,-33.993956,575.895330,0.000000
0.917000,549.225948,26.612152,21.773724,-34.041797,575.880982,0.000000
0.917500,549.205405,26.618244,21.774302,-34.089724,575.866591,0.000000
0.918000,549.184809,26.624346,21.774881,-34.137737,575.852155,0.000000
0.918500,549.164159,26.630456,21.775461,-34.185837,575.837675,0.000000
0.919000,549.143455,26.636574,21.776042,-34.234025,575.823151,0.000000
0.919500,549.122698,26.642702,21.776623,-34.282299,575.808581,0.000000
0.920000,549.101887,26.648839,21.777205,-34.330660,575.793967,0.000000
0.920500,549.081023,26.654985,21.777789,-34.379109,575.779308,0.000000
0.921000,549.060104,26.661139,21.778373,-34.427644,575.764604,0.000000
0.921500,549.039131,26.667302,21.778958,-34.476267,575.749855,0.000000
0.922000,549.018103,26.673475,21.779544,-34.524978,575.735060,0.000000
0.922500,548.997021,26.679656,21.780130,-34.573776,575.720220,0.000000
0.923000,548.975885,26.685846,21.780718,-34.622662,575.705334,0.000000
0.923500,548.954694,26.692044,21.781306,-34.671636,575.690402,0.000000
0.924000,548.933448,26.698252,21.781896,-34.720697,575.675425,0.000000
0.924500,548.912147,26.704468,21.782486,-34.769847,575.660401,0.000000
0.925000,548.890791,26.710694,21.783077,-34.819085,575.645332,0.000000
0.925500,548.869379,26.716928,21.783669,-34.868411,575.630216,0.000000
0.926000,548.847913,26.723170,21.784262,-34.917825,575.615053,0.000000
0.926500,548.826390,26.729422,21.784855,-34.967328,575.599844,0.000000
0.927000,548.804813,26.735682,21.785450,-35.016919,575.584588,0.000000
0.927500,548.783179,26.741951,21.786045,-35.066599,575.569285,0.000000
0.928000,548.761490,26.748229,21.786642,-35.116367,575.553936,0.000000
0.928500,548.739744,26.754516,21.787239,-35.166225,575.538539,0.000000
0.929000,548.717942,26.760811,21.787837,-35.216171,575.523094,0.000000
0.929500,548.696084,26.767115,21.788436,-35.266207,575.507602,0.000000
0.930000,548.674170,26.773428,21.789036,-35.316331,575.492063,0.000000
0.930500,548.652199,26.779750,21.789637,-35.366545,575.476476,0.000000
0.931000,548.630171,26.786080,21.790239,-35.416848,575.460841,0.000000
0.931500,548.608087,26.792419,21.790842,-35.467241,575.445158,0.000000
0.932000,548.585945,26.798766,21.791445,-35.517723,575.429427,0.000000
0.932500,548.563747,26.805122,21.792050,-35.568295,575.413647,0.000000
0.933000,548.541491,26.811487,21.792655,-35.618957,575.397819,0.000000
0.933500,548.519178,26.817861,21.793261,-35.669708,575.381942,0.000000
0.934000,548.496807,26.824243,21.793868,-35.720550,575.366016,0.000000
0.934500,548.474378,26.830634,21.794477,-35.771481,575.350042,0.000000
0.935000,548.451892,26.837033,21.795086,-35.822503,575.334018,0.000000
0.935500,548.429348,26.843441,21.795695,-35.873615,575.317946,0.000000
0.936000,548.406746,26.849857,21.796306,-35.924818,575.301824,0.000000
